participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.valid_code,player.payoff,group.id_in_subsession,group.amount_offered,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
66,3148q169,,0,10,9,ultimatum_banker,1,Validation,10.179.235.253,2017-02-14 01:54:28.931115+00:00,0,1,A3AEGALX2Q1G2A,3M68NM076IMWAYXG4ZSCAIWOSWZR6T,1,,0,29,100,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
67,1gk5xagn,,0,3,9,ultimatum_banker,1,WaitToStart,10.164.78.133,2017-02-14 01:54:48.310929+00:00,0,1,AYPRRGPMOD0AX,31LM9EDVOM7NJVKVVB5KA2WJD5UNJ7,1,,0,28,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
68,2v3y3b0n,,0,5,9,ultimatum_banker,1,WaitForProposer,10.158.177.57,2017-02-14 01:55:47.405664+00:00,0,1,A23JA6ICO4BPQ5,3NQL1CS15SNQMPO3J2SEU65KCC5YVT,2,,0,28,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
69,ub6a6m9c,,0,10,9,ultimatum_banker,1,Validation,10.142.142.206,2017-02-14 02:05:53.510411+00:00,0,1,A1ZRH6U4OYYM1S,36PW28KO40B8OW4E86PORGZR9Q0AEQ,2,8402607,100,29,100,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
70,h3gokfvv,,0,10,9,ultimatum_banker,1,Validation,10.140.231.210,2017-02-14 02:08:47.650733+00:00,0,1,A1QG4N21BF61PC,3DI28L7YXBTCU8RECNWVGF6O5WU1ET,1,9077079,20,32,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
71,79dr68h8,,0,10,9,ultimatum_banker,1,Validation,10.140.231.210,2017-02-14 02:09:32.574446+00:00,0,1,AAIQLE701DI9U,33CID571058MAHFLGDXIH3B5CD93LA,1,8435659,50,30,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
72,2e4u0zg0,,0,10,9,ultimatum_banker,1,Validation,10.79.219.198,2017-02-14 02:10:03.935720+00:00,0,1,A3V9JE45AO02Q8,3IRIK4HM3BZS4W8XM22HLNX2SVX6C3,2,2454044,50,30,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
73,93nvcr0i,,0,10,9,ultimatum_banker,1,Validation,10.167.190.210,2017-02-14 02:11:50.776475+00:00,0,1,AKHVXXXX53S5G,3NKQQ8O39ZKNBZ4CIGVVLZT0GHRDUC,2,7146500,80,32,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
74,dvpodeyh,,0,3,9,ultimatum_banker,1,WaitToStart,10.150.98.212,2017-02-14 02:12:05.465900+00:00,0,1,ALLSME1RY6B9Y,3VAR3R6G1QGGHZOO5M8601NAN46O84,1,,0,31,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
75,skhkmsf0,,0,5,9,ultimatum_banker,1,WaitForProposer,10.63.231.107,2017-02-14 02:15:11.760448+00:00,0,1,A29X1A8AF3TUQP,323Q6SJS8JVF4XCO9NJMQK7VYM5HFQ,2,,0,31,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
76,tco3chu9,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.231.231.232,2017-02-14 02:15:45.385130+00:00,0,1,A214IHLFLUI719,34PGFRQONPQD6PT9NCW76L9A6HZJWV,1,,0,33,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
77,k11isnff,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.145.25.250,2017-02-14 02:17:43.593789+00:00,0,1,A2X3WNRH7FO4F5,3DQQ64TANH09S0W7IP1R3HVMFG5WP8,2,,0,35,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
78,b6ihm1ur,,0,5,9,ultimatum_banker,1,WaitForProposer,10.150.73.107,2017-02-14 02:21:32.152550+00:00,0,1,A1ESKJFDQUMBL4,3YW4XOSQKR0TJ4O02NB0KXSRRKP1UB,2,,0,33,50,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
79,81zk93ex,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.69.205.24,2017-02-14 02:22:19.844689+00:00,0,1,A2DZQW708M6IEZ,39LNWE0K4VB4JAKYAUW6CW9D8MZUIV,1,,0,34,40,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
80,r9x3xpcz,,0,6,9,ultimatum_banker,1,Accept,10.183.102.41,2017-02-14 02:22:56.367110+00:00,0,1,A2V68RNQVUAY70,392CY0QWG2652CQJVO5OZSBJ99C4IJ,2,,0,34,40,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
81,z04qsrwq,,0,3,9,ultimatum_banker,1,WaitToStart,10.238.25.185,2017-02-14 02:30:31.407666+00:00,0,1,A2PQVSRRVQY00Z,337RC3OW06H6MQH40N3O0Y3O3X2VLZ,1,,0,36,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
82,r9qnp8rl,,0,5,9,ultimatum_banker,1,WaitForProposer,10.109.176.159,2017-02-14 02:34:15.829059+00:00,0,1,AS56NGGEVTZIX,3U8YCDAGXQV1KMW1PVNVWRCSJ7D0Q2,2,,0,36,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
83,1zjgjbhl,,0,10,9,ultimatum_banker,1,Validation,10.136.154.140,2017-02-14 02:34:59.586947+00:00,0,1,A2UMB419R9QW8L,3KB8R4ZV1FMBRK5XKFF8MU494O1BG4,1,4334454,50,37,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
84,7bjntzzu,,0,10,9,ultimatum_banker,1,Validation,10.140.231.210,2017-02-14 02:53:47.437389+00:00,0,1,AD3ZSVTCXP0Y5,3IXEICO793Y9QDA88OX7AXX6GHYT6A,2,9338935,50,37,50,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
85,5op9kii1,,0,3,9,ultimatum_banker,1,WaitToStart,10.136.154.140,2017-02-14 02:54:35.761846+00:00,0,1,A2BEBSKRACN0KA,3X66WABAJXX6OP1K5M024B6XGWP3G6,1,,0,38,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
86,t3iu9k1o,,0,2,9,consent_start2,1,Introduction,10.170.176.153,2017-02-14 03:00:44.597851+00:00,0,1,A1KKFIBM7I826V,3HHRAGRYX9KGV47YAEEK0XIL7AQO9V,86,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
87,05kh7jxq,,0,1,9,consent_start2,1,Consent,10.179.109.26,2017-02-14 03:00:49.282691+00:00,0,1,A2V9QJ90P9WHXW,3BV8HQ2ZZXG4BHBZ2O6QFS7ESSE6A3,87,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
88,fajx0jy0,,0,10,9,ultimatum_banker,1,Validation,10.81.172.78,2017-02-14 03:05:36.240094+00:00,0,1,AF1MN25P3XFLG,3C5W7UE9CG5IWX4K0E5LOWFYJD2MXX,1,1724625,20,39,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
89,p4rvn08y,,0,5,9,ultimatum_banker,1,WaitForProposer,10.79.219.198,2017-02-14 03:07:12.476516+00:00,0,1,A2CB7WDJ9V6VVN,39N5ACM9HF2YG4JZPERZPXNBHFMP9D,2,,0,38,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
90,d55t5k6a,,0,10,9,ultimatum_banker,1,Validation,10.63.100.77,2017-02-14 03:13:50.365056+00:00,0,1,AUBB8KU9XV2R8,3II4UPYCOKMVJ6XV17BQBYWBDWNQDM,2,7683433,80,39,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
91,4072hkf2,,0,10,9,ultimatum_banker,1,Validation,10.171.127.156,2017-02-14 03:14:01.376571+00:00,0,1,A2JKETV64OU7DY,3PWWM24LHTD2ASZJIOA9TOK7MZD28F,1,1775687,10,40,90,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
92,c06vetod,,0,8,9,ultimatum_banker,1,Results,10.167.67.198,2017-02-14 03:16:12.232341+00:00,0,1,AQDGWVR1SRPDY,3DYGAII7PMN4830L6G2LBSD0RFQQP0,1,,0,41,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
93,wawuv44z,,0,10,9,ultimatum_banker,1,Validation,10.136.154.140,2017-02-14 03:18:35.702394+00:00,0,1,A9AJUQKWN5LVJ,3QECW5O0KIGD79AU35N2IRJ6KMOT5V,2,591264,90,40,90,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
94,y48b3wy1,,0,2,9,consent_start2,1,Introduction,10.16.227.41,2017-02-14 03:22:17.855673+00:00,0,1,ABOYW7P6LHIW5,39N5ACM9HF2YG4JZPERZPXNBHFMP9D,94,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
95,wj3a1h8l,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.157.160.84,2017-02-14 03:25:20.536613+00:00,0,1,AVLBKM6QIPB1S,3TPZPLC3M1RC12UJ85QPYKKPHND3PB,1,,0,46,40,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
96,b4pduub0,,0,10,9,ultimatum_banker,1,Validation,10.178.64.67,2017-02-14 03:27:16.710000+00:00,0,1,AHLADH7JTJRO8,3PJUZCGDJ7VDACKI3XPO3BSLS5N98E,2,9282553,0,41,0,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
97,aipqggr8,,0,1,9,consent_start2,1,Consent,10.149.67.224,2017-02-14 03:27:22.489571+00:00,0,1,A2WTDVHVVORNDU,3I3WADAZ9RJXUH5M7O13OHDJLE8O55,97,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
98,h1kf919p,,0,7,9,ultimatum_banker,1,ResultsWaitPage,10.158.177.57,2017-02-14 03:31:11.781321+00:00,0,1,AURF17VKAGMY5,3Y54SXRO1M0USO0946VAQ3BMJ3ITUE,1,,0,43,1,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
99,haupoou7,,0,10,9,ultimatum_banker,1,Validation,10.97.160.245,2017-02-14 03:31:17.367987+00:00,0,1,A1IU5OP7BBZHZ7,323Q6SJS8JVF4XCO9NJMQK7VYM8HFT,1,2185578,0,42,5,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
100,8acqzsh2,,0,10,9,ultimatum_banker,1,Validation,10.146.110.248,2017-02-14 03:33:24.893869+00:00,0,1,A1WXPOLDS1Y9R4,3RYC5T2D7484K4FLJVRLGIN5N1TRP3,2,4555188,0,42,5,0,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
101,gnpf1zn8,,0,1,9,consent_start2,1,Consent,10.231.231.232,2017-02-14 03:33:35.052546+00:00,0,1,A2TT0SJ095Q5YZ,3BXQMRHWK0DQFTAPV9UY4PGUPVMMU6,101,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
102,5d5onq34,,0,10,9,ultimatum_banker,1,Validation,10.155.222.143,2017-02-14 03:34:51.498296+00:00,0,1,A3EU2ZIKRJTLQD,3FIJLY1B6VJ7HEACS0RRZT9MKDIPF6,1,2595402,2,44,98,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
103,ru2etlie,,0,5,9,ultimatum_banker,1,WaitForProposer,10.43.206.154,2017-02-14 03:35:33.552779+00:00,0,1,A1YGSIQI52QT9L,3E1QT0TDFQO6LDDL7RV1G4ROBVAI86,2,,0,43,1,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
104,1mdrkn7a,,0,10,9,ultimatum_banker,1,Validation,10.41.215.197,2017-02-14 03:46:16.970912+00:00,0,1,AHDW0M4017Z8K,3GD6L00D3TCA6WJRTLKETNBXEYP1MM,2,9858001,98,44,98,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
105,k04looou,,0,5,9,ultimatum_banker,1,WaitForProposer,10.157.160.84,2017-02-14 03:48:34.046490+00:00,0,1,A1D5TW3B727D2O,37C0GNLMHGI29OEBMYXS5TFKDVD6D7,1,,0,48,100,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
106,1k7igzqp,,0,4,9,ultimatum_banker,1,Offer,10.43.180.138,2017-02-14 03:48:44.201962+00:00,0,1,A2OP2ZANIM5ZV,3QXNC7EIPJAVSNFF8TC9AWM397C90S,1,,0,45,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
107,13al03as,,0,5,9,ultimatum_banker,1,WaitForProposer,10.171.119.12,2017-02-14 03:51:10.299148+00:00,0,1,AOF1CWDDF9QQ3,3RSDURM96B19KE2HOC34U2HYCH7EY8,2,,0,45,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
108,7ymktwbh,,0,5,9,ultimatum_banker,1,WaitForProposer,10.179.183.149,2017-02-14 03:52:59.889346+00:00,0,1,A11UOM2LJ69AE7,3BWI6RSP7HOQ5U6G13D4HPX18IY7E0,2,,0,46,40,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
109,8da53yox,,0,10,9,ultimatum_banker,1,Validation,10.13.194.229,2017-02-14 03:53:03.412446+00:00,0,1,A8P66AMRDFLLT,3AAJC4I4FH7H0KYEYZGE5P3SNJ7JZP,1,9200390,20,47,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
110,uv0t6158,,0,3,9,ultimatum_banker,1,WaitToStart,10.150.135.91,2017-02-14 03:53:59.553746+00:00,0,1,AK7P0F2TL5WYG,3MHW492WW1SQS8ZP0Z430BID32WMVW,2,,0,48,100,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
111,pardckgu,,0,10,9,ultimatum_banker,1,Validation,10.63.30.96,2017-02-14 03:54:11.436074+00:00,0,1,A32WJMEO2ZEEBN,3RWE2M8QWIPGHPJ993VESXHNEWTN05,2,4907964,80,47,80,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
112,j57whp35,,0,3,9,ultimatum_banker,1,WaitToStart,10.37.191.73,2017-02-14 03:59:48.668190+00:00,0,1,A23UGHBSIY45CU,3L6L49WXW1CTQOV4O4MUAJ7E4NA54E,1,,0,49,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
113,5awyoryu,,0,5,9,ultimatum_banker,1,WaitForProposer,10.81.229.55,2017-02-14 03:59:49.923121+00:00,0,1,A9E9L9MWEZOPN,3P59JYT76MZL8CR7LML4KKGU0CZT2W,1,,0,51,1,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
114,xwt5mu8z,,0,5,9,ultimatum_banker,1,WaitForProposer,10.71.207.7,2017-02-14 04:08:51.154433+00:00,0,1,A3PPVTK48MDFUP,3EG49X351VRG7UJSDYY4Z0ICTDQ6XA,2,,0,49,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
115,l522t6bd,,0,10,9,ultimatum_banker,1,Validation,10.149.111.149,2017-02-14 04:12:52.837985+00:00,0,1,A13QHXMU0OMNAY,3JZQSN0I3RP141HDPH145KVUJMXFGU,1,9331028,5,50,95,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
116,jaktdcti,,0,10,9,ultimatum_banker,1,Validation,10.43.206.154,2017-02-14 04:13:15.206673+00:00,0,1,A3VA5UDZ327VT0,3MHW492WW1SQS8ZP0Z430BID32XMVX,2,4952312,95,50,95,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
117,094a5a8b,,0,3,9,ultimatum_banker,1,WaitToStart,10.167.67.198,2017-02-14 04:14:00.512844+00:00,0,1,A11X07ZTWGFCMN,3J4Q2Z4UTZIUSCXMI2GG3MLWKCWWQ4,2,,0,51,1,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
118,tz8f1lp7,,0,10,9,ultimatum_banker,1,Validation,10.43.185.17,2017-02-14 04:19:05.634469+00:00,0,1,A20NDRGSZZRQF,3Z9WI9EOZ03QKJ42AYAJ6XZ06IRKH0,1,,46,52,54,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
119,ywzn9ua7,,0,10,9,ultimatum_banker,1,Validation,10.81.172.78,2017-02-14 04:23:10.314450+00:00,0,1,A2D3TM156X7Y61,336KAV9KYR7HPYQ1VS83S189FEJ2YW,2,9015162,54,52,54,1,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
120,ainunxx4,,0,3,9,ultimatum_banker,1,WaitToStart,10.43.185.17,2017-02-14 04:25:26.821059+00:00,0,1,APPSSLLP56DKF,31Q0U3WYDQURLTC4PFIPA5E7J9W17D,120,,0,1,,,1,pfbe2q4n,,,,,3KG2UQJ0MJ31JYQE0ZKSIJCLE0WQNO,35VN5BQM8VGHCME7JEF72KMWGBJ5JU,,0
1,37xwmlq4,,0,1,9,consent_start2,1,Consent,10.138.140.172,2017-02-14 01:03:22.258903+00:00,0,1,,,1,,0,1,,,1,n67o79aj,,,,,,,,1
2,a6454ghn,,0,0,9,,,,,,0,0,,,2,,0,1,,,1,n67o79aj,,,,,,,,1
