participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.time_scheduled,session.time_started,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
72,tgpf1hmp,,0,0,10,,,,,,0,0,,,72,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
73,iixax7il,,0,0,10,,,,,,0,0,,,73,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
74,mj4kmyov,,0,0,10,,,,,,0,0,,,74,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
75,p4ycl7qv,,0,0,10,,,,,,0,0,,,75,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
76,a7x6ypcv,,0,0,10,,,,,,0,0,,,76,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
77,ntcr7bni,,0,0,10,,,,,,0,0,,,77,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
78,s7ob8fhm,,0,0,10,,,,,,0,0,,,78,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
79,cgog6rrg,,0,0,10,,,,,,0,0,,,79,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
80,pdg11hor,,0,0,10,,,,,,0,0,,,80,0,1,1,7hov5su1,,,,,3X55NP42EOV9FIWPI3LO90O54R03PJ,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
1,hzimnpdv,,0,11,10,ultimatum_customer,1,Validation,10.69.198.55,2017-02-20 01:04:05.153488+00:00,0,1,A1P5ZWD6G279G9,37M28K1J0RSGZCQ6M70FOWCJEFQAJ3,1,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
2,82mzrx6m,,0,9,10,ultimatum_customer,1,Results,10.69.198.55,2017-02-20 01:05:23.986037+00:00,0,1,A1341FGE92VIZW,3G5W44VEU8XCKN9RQSS1LXNZRZ3KGO,2,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
3,j7utjofn,,0,3,10,consent_start3,1,Proceed,10.79.219.198,2017-02-20 01:06:25.509830+00:00,0,1,A34BY21KX8GMU0,3JW0YLFXRUVZC9T8UBFMVB3I8U2WWV,3,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
4,is9t4g1z,,0,9,10,ultimatum_customer,1,Results,10.63.30.96,2017-02-20 01:06:43.648931+00:00,0,1,A2FGP5K2VWW23G,37W3JXSD67N31EO89CXAG8OYJ22WYU,4,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
5,s3vkzjem,,0,11,10,ultimatum_customer,1,Validation,10.93.232.18,2017-02-20 01:06:56.838400+00:00,0,1,A1MTRZDRKNB9GV,33LK57MYLUKAZNH4LTPSXQUFJJAZS9,5,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
6,exb1bjgg,,0,11,10,ultimatum_customer,1,Validation,10.61.238.152,2017-02-20 01:07:04.114683+00:00,0,1,A28W7USM54QQKW,32RIADZISTJUWQTF00Z23UH6IO7S4Q,6,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
7,ofw9sqt1,,0,11,10,ultimatum_customer,1,Validation,10.81.229.55,2017-02-20 01:07:37.391997+00:00,0,1,A2YR5M2I1YCH75,3YHH42UU5CUQTPGOXQFZF5DY9IJL0P,7,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
8,m4w43xoo,,0,11,10,ultimatum_customer,1,Validation,10.183.102.41,2017-02-20 01:07:39.965561+00:00,0,1,A2NBQXD2V7045H,3TXWC2NHN05VTWZRHVVTK2SM4GLS9M,8,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
9,jkkd5noh,,0,3,10,consent_start3,1,Proceed,10.140.231.210,2017-02-20 01:07:41.992445+00:00,0,1,A1GFN7WDJ0GX5V,3JNQLM5FT51XPZJ2CDJDYT6D6G3L29,9,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
10,cbdxjv50,,0,11,10,ultimatum_customer,1,Validation,10.167.190.210,2017-02-20 01:08:27.399753+00:00,0,1,A3ACR8IG31Q7K6,34Q075JO1YSD3ICK4GXGVQ4KBCF01Z,10,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
11,mfdyl3i4,,0,11,10,ultimatum_customer,1,Validation,10.43.197.52,2017-02-20 01:08:46.627340+00:00,0,1,A18HC62T1SROBJ,3QAVNHZ3ENJMU2E6PSCS4BPBI4VLAG,11,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
12,8g8eukyg,,0,11,10,ultimatum_customer,1,Validation,10.164.78.133,2017-02-20 01:10:20.121968+00:00,0,1,A2QGTGDZM7Q7RL,3ZOTGHDK5JQY0J3XJKEBHSNBZF7SO0,12,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
13,z7lkpm3m,,0,11,10,ultimatum_customer,1,Validation,10.150.135.91,2017-02-20 01:12:14.476457+00:00,0,1,AK5O0ERUC7TAY,3R9WASFE20V1VICIF9PTQRB0UTGFZ6,13,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
14,j2fjjipv,,0,3,10,consent_start3,1,Proceed,10.164.78.133,2017-02-20 01:12:52.803500+00:00,0,1,A3IC7ZQ257WUNV,3MD9PLUKKJTDJAPZDX86YWK9WK2NZL,14,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
15,8l98ptsv,,0,11,10,ultimatum_customer,1,Validation,10.152.233.4,2017-02-20 01:19:01.583745+00:00,0,1,A1NGABF082HR2P,32XVDSJFP0CHVH1NCPKSY6L26LU2MT,15,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
16,njfy4mo8,,0,3,10,consent_start3,1,Proceed,10.164.172.163,2017-02-20 01:14:10.174760+00:00,0,1,A15F2JTVAJXITI,3WYP994K18657Z92IUK6IEPLV09Y6V,16,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
17,bt2a4a7q,,0,11,10,ultimatum_customer,1,Validation,10.149.111.149,2017-02-20 01:14:18.082322+00:00,0,1,AUR6U2RJAGUTF,340UGXU9DZG95G4Y91VPRLZ7G5PVUL,17,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
18,mvwa88t2,,0,3,10,consent_start3,1,Proceed,10.154.45.231,2017-02-20 01:15:35.612803+00:00,0,1,A2ICVDCUQ736Y9,39L1G8WVWR69KABHN3FZXO2REOZ13V,18,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
19,o9z4fd9j,,0,11,10,ultimatum_customer,1,Validation,10.179.235.253,2017-02-20 01:16:27.554583+00:00,0,1,A2A27TLFWKDXUW,3GM6G9ZBKOCBFGV0V44OZTUS6Y6TMB,19,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
20,gm9hghvl,,0,9,10,ultimatum_customer,1,Results,10.150.98.212,2017-02-20 01:16:29.203076+00:00,0,1,A17VJGXGBNEL9E,33C7UALJVMDVL7HNZKAVO5A2UAR18N,20,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
21,uh33a17l,,0,9,10,ultimatum_customer,1,Results,10.43.206.154,2017-02-20 01:17:24.298280+00:00,0,1,A1OR3EL76SYRI9,32ZKVD547G2AX8T9P08O30F000Q3BG,21,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
22,mncdy23l,,0,3,10,consent_start3,1,Proceed,10.158.162.94,2017-02-20 01:19:02.743730+00:00,0,1,A2ZW029G7AOF3B,3X66WABAJXX6OP1K5M024B6XGDI3GX,22,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
23,sdjp3lxe,,0,9,10,ultimatum_customer,1,Results,10.102.138.94,2017-02-20 01:19:11.587142+00:00,0,1,AJBQ5XEHIF9Z1,3SEPORI8WOE6ZRVA4T31CQ09XD4AZP,23,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
24,vwzesj1q,,0,11,10,ultimatum_customer,1,Validation,10.238.25.185,2017-02-20 01:20:45.070825+00:00,0,1,A3K6V27ZCPYCUC,3TMSXRD2X7F6B8D5XNQ12LDOCHU1W2,24,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
25,2smd1nsv,,0,3,10,consent_start3,1,Proceed,10.109.163.176,2017-02-20 01:20:49.884447+00:00,0,1,A29GNU19VJN3Q6,3ZV9H2YQQEM2LBRKKR4KQESLA183WW,25,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
26,7xf39o3e,,0,11,10,ultimatum_customer,1,Validation,10.150.73.107,2017-02-20 01:21:41.267101+00:00,0,1,A3QNCW3LR2AVOV,3180JW2OT5RJT6EPRB9YGLWXM1QJ57,26,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
27,zr33yzqd,,0,3,10,consent_start3,1,Proceed,10.149.111.149,2017-02-20 01:22:09.988722+00:00,0,1,A314XJY8V1YL12,3KKG4CDWKJDCRBXGRUZBMZCGQ0J49S,27,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
28,udekdxg6,,0,11,10,ultimatum_customer,1,Validation,10.152.65.114,2017-02-20 01:24:14.857558+00:00,0,1,A2S3T3G3LQLSZX,3QJOXOW4XK69QXD359FT07UR3OKEM7,28,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
29,zbuda95p,,0,11,10,ultimatum_customer,1,Validation,10.45.85.125,2017-02-20 01:24:51.643741+00:00,0,1,A1RAWGJXKQOCMS,39N5ACM9HF2YG4JZPERZPXNBHWF9PO,29,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
30,1ynko4lq,,0,3,10,consent_start3,1,Proceed,10.236.12.50,2017-02-20 01:25:25.445506+00:00,0,1,ADQ5G2XTCJBVY,3K3R2QNK8CIB89RV60QTZ3AAPD79UK,30,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
31,t4k91m66,,0,11,10,ultimatum_customer,1,Validation,10.140.231.210,2017-02-20 01:26:36.718640+00:00,0,1,A151IWEMV5XRTA,3I33IC7ZWGHGTGSYFMUNPFQ2C45A2H,31,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
32,ew8rprmn,,0,11,10,ultimatum_customer,1,Validation,10.186.38.2,2017-02-20 01:26:37.884089+00:00,0,1,ACIZKR30ALBE5,3EO896NRAXALE8PFS7RWJ12B24CJTY,32,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
33,0pnjrioc,,0,3,10,consent_start3,1,Proceed,10.146.110.248,2017-02-20 01:30:11.086319+00:00,0,1,A3WQ5HCLJU99H,35L9RVQFCPX4NF9E4CELCK8Y8QFHUI,33,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
34,7gjz4wye,,0,11,10,ultimatum_customer,1,Validation,10.150.98.212,2017-02-20 01:35:15.068010+00:00,0,1,A41IPBF6AJGI9,34J10VATJGDCRHDHTLC12VCO5IOIQ7,34,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
35,6ips7gis,,0,3,10,consent_start3,1,Proceed,10.81.229.55,2017-02-20 01:37:29.229441+00:00,0,1,A2KBS11262KH2Q,34J10VATJGDCRHDHTLC12VCO5IOQIF,35,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
36,od5ulr2x,,0,3,10,consent_start3,1,Proceed,10.99.212.2,2017-02-20 01:40:33.921929+00:00,0,1,A214QUOIRYS868,3I0BTBYZAY0ATONNG54P9DFUIXP0YY,36,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
37,fdtjvihj,,0,11,10,ultimatum_customer,1,Validation,10.154.45.231,2017-02-20 01:40:46.954480+00:00,0,1,AQO2CSOLX1F7S,39OWYR0EPL61QS2DJNNACK2YOZDYFZ,37,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
38,67lr6bsq,,0,11,10,ultimatum_customer,1,Validation,10.136.154.140,2017-02-20 01:42:01.077406+00:00,0,1,A24TBC5O58WZ2B,39KFRKBFIOAVW5F6IQ60ZEBCG04YOL,38,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
39,issvujcl,,0,3,10,consent_start3,1,Proceed,10.93.232.18,2017-02-20 01:48:00.481492+00:00,0,1,A1L5H5KX16J1LS,35K3O9HUACS3KNLMJMBG5HAI6N9EF1,39,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
40,xf9jk74k,,0,3,10,consent_start3,1,Proceed,10.43.206.154,2017-02-20 01:48:51.105507+00:00,0,1,ARG392N6HWZCJ,33NF62TLXKHMBPZSYYD4IAFFJRMJKT,40,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
41,wem95d1s,,0,11,10,ultimatum_customer,1,Validation,10.63.231.107,2017-02-20 01:48:53.920708+00:00,0,1,A2QNEIPNQBXZIZ,3ZPBJO59KQGI6DYSIHOW2K4AMQLHD9,41,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
42,hoohrul1,,0,11,10,ultimatum_customer,1,Validation,10.69.198.55,2017-02-20 01:50:39.163550+00:00,0,1,A3B7TNVOISSZ2O,3KV0LJBBH30YZ1I8RFZTZETAIDBRMY,42,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
43,120r5dx2,,0,11,10,ultimatum_customer,1,Validation,10.158.162.94,2017-02-20 01:50:49.352528+00:00,0,1,A3DZGDF9HCTAOB,3X65QVEQI12ANHB4968JA6FZI7ICLB,43,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
44,o5du9h28,,0,11,10,ultimatum_customer,1,Validation,10.109.135.32,2017-02-20 01:54:17.574650+00:00,0,1,A2FLZZ8Z4YEOPR,3RYC5T2D7484K4FLJVRLGIN5NIMPRS,44,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
45,bhsungm5,,0,9,10,ultimatum_customer,1,Results,10.97.201.159,2017-02-20 01:54:58.248913+00:00,0,1,A3TRHAG4OHCNHD,31IBVUNM9TEKMY78EC0Q5LY46ICFV8,45,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
46,ofh98jkb,,0,11,10,ultimatum_customer,1,Validation,10.155.222.143,2017-02-20 01:56:42.667429+00:00,0,1,A1SO9R81HMMIQD,34BBWHLWHBQHBE935UB7UKUATJ6IWC,46,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
47,j5ljsu9k,,0,11,10,ultimatum_customer,1,Validation,10.37.191.73,2017-02-20 01:57:12.210192+00:00,0,1,A22Q2NUNHP6HMT,3M1CVSFP61KXLZUJHXKOLXO5SAKQAC,47,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
48,y1o0saxm,,0,11,10,ultimatum_customer,1,Validation,10.169.124.243,2017-02-20 01:58:18.300304+00:00,0,1,A11DGC3WVXQB11,3DR23U6WE6TD3S3NE6G5MLPJXWHTEO,48,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
49,361b79on,,0,9,10,ultimatum_customer,1,Results,10.155.222.143,2017-02-20 02:00:02.812788+00:00,0,1,A3KCZB9IL6CVH,33UKMF931AZFSBLK4150L7PK064TTE,49,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
50,qnuqxux6,,0,11,10,ultimatum_customer,1,Validation,10.154.45.231,2017-02-20 02:01:19.629096+00:00,0,1,AQAT6JH563XO1,3HVVDCPGTF7B9XKEE7SZTOHZF8MYT8,50,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
51,gvh4i11r,,0,3,10,consent_start3,1,Proceed,10.16.227.41,2017-02-20 02:07:59.452286+00:00,0,1,A23KWI5P9WYEBZ,33FOTY3KEN0XXA70GWQ0QR6LK1EC16,51,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
52,rx66akla,,0,9,10,ultimatum_customer,1,Results,10.154.45.231,2017-02-20 02:10:54.497449+00:00,0,1,A3MGT5W3JD5V89,3ERET4BTVNOX5DMJCMMRTG1CNMBK90,52,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
53,51pci1th,,0,11,10,ultimatum_customer,1,Validation,10.152.233.4,2017-02-20 02:11:46.076125+00:00,0,1,A3DU7K7HAS3VUF,3CPLWGV3MPEYDJ7M9ZE7L8IGHHGN98,53,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
54,xwwphdfj,,0,11,10,ultimatum_customer,1,Validation,10.186.38.2,2017-02-20 02:12:11.742639+00:00,0,1,A3MHYBS6PHJ5QG,35L9RVQFCPX4NF9E4CELCK8Y8QHUHX,54,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
55,29m5xgna,,0,11,10,ultimatum_customer,1,Validation,10.43.197.52,2017-02-20 02:13:39.602715+00:00,0,1,A23D936C6QLI2D,3QUO65DNQV3EFWV18P9BWT5ZKCVUOL,55,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
56,99lo02a3,,0,11,10,ultimatum_customer,1,Validation,10.167.67.198,2017-02-20 02:13:54.870312+00:00,0,1,ALGT35T85XA2O,3MX2NQ3YCA9KOQJE8FOZ7U4CXZ7X5B,56,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
57,lnovdy3r,,0,9,10,ultimatum_customer,1,Results,10.138.121.5,2017-02-20 02:13:56.311576+00:00,0,1,AUG2YR37BY9BK,3EG49X351VRG7UJSDYY4Z0ICTUIX6R,57,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
58,31dtitas,,0,3,10,consent_start3,1,Proceed,10.69.205.24,2017-02-20 02:14:47.944035+00:00,0,1,ASPZPHE6ELR8K,3C6FJU71TR8Q9AZ3ECI9YK31YMUUYW,58,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
59,gimtqn5r,,0,11,10,ultimatum_customer,1,Validation,10.109.176.159,2017-02-20 02:15:52.328517+00:00,0,1,A1G331HUXOSJAM,354GIDR5ZCLDWTR28XTGHLLA6KC00Z,59,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
60,bmr4wkyl,,0,9,10,ultimatum_customer,1,Results,10.158.177.57,2017-02-20 02:17:50.520616+00:00,0,1,A27YDWLIX3XKZI,3EF8EXOTT2AK5OD6QO7MDVJGALNJ1R,60,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
61,5sj333yd,,0,9,10,ultimatum_customer,1,Results,10.150.135.91,2017-02-20 02:18:37.382924+00:00,0,1,A2OASE2MDS2L2F,33L7PJKHCHDWURTW13U5UBTXMTKT8Q,61,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
62,eiplkm32,,0,9,10,ultimatum_customer,1,Results,10.69.205.24,2017-02-20 02:19:08.995301+00:00,0,1,A3VGVIXUXNBUMS,33L7PJKHCHDWURTW13U5UBTXMTKT8Q,62,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
63,jtzz7z4x,,0,11,10,ultimatum_customer,1,Validation,10.109.132.249,2017-02-20 02:19:52.627036+00:00,0,1,A1HHQL4N00WU03,3ZSY5X72NYQMZ43K4VE6RIIFDDRORB,63,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
64,6w7p9khp,,0,11,10,ultimatum_customer,1,Validation,10.152.74.104,2017-02-20 02:20:00.792650+00:00,0,1,A2NBZI2FJVT4HD,3PJUZCGDJ7VDACKI3XPO3BSLSMI896,64,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
65,mcgxb4va,,0,11,10,ultimatum_customer,1,Validation,10.81.172.78,2017-02-20 02:20:30.323811+00:00,0,1,A2YC6KXIBSZRI,3JCG6DTRV45P8F106THABX3AWS7QQK,65,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
66,t9kukc60,,0,9,10,ultimatum_customer,1,Results,10.179.235.253,2017-02-20 02:20:58.636395+00:00,0,1,A174BCWX0VMM1B,3I3WADAZ9RJXUH5M7O13OHDJLV35OF,66,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
67,lu91xnhm,,0,11,10,ultimatum_customer,1,Validation,10.16.187.240,2017-02-20 02:22:19.747431+00:00,0,1,A1NGJPPQF8XD1N,3PW9OPU9PRZKZSFYJ31UEEXZ8A212N,67,0,1,1,wlj617jy,,,,,3YLTXLH3DFLO9Q3OXOAQDUPFNWIHP4,3PUN5J88E7Q1F6QW4EKD7X76U3VADO,,0
