session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
5,13,velpfxq5,8,ultimatum_banker,ResultsWaitPage,1487820189,20,5,False
5,13,velpfxq5,9,ultimatum_banker,Results,1487820434,245,5,False
5,13,velpfxq5,10,ultimatum_banker,Validation,1487820439,5,5,False
5,14,tgs1tn7e,1,consent_start2,Consent,1487820046,12,5,False
5,14,tgs1tn7e,2,consent_start2,Introduction,1487820119,73,5,False
5,14,tgs1tn7e,3,consent_start2,Proceed,1487820137,18,5,False
5,14,tgs1tn7e,4,ultimatum_banker,WaitToStart,1487820138,1,5,False
5,14,tgs1tn7e,6,ultimatum_banker,WaitForProposer,1487820169,31,5,False
5,14,tgs1tn7e,7,ultimatum_banker,Accept,1487820188,19,5,False
5,14,tgs1tn7e,8,ultimatum_banker,ResultsWaitPage,1487820188,0,5,False
5,14,tgs1tn7e,9,ultimatum_banker,Results,1487820488,300,5,False
5,14,tgs1tn7e,10,ultimatum_banker,Validation,1487820494,6,5,False
5,15,wk1xqjuf,1,consent_start2,Consent,1487820513,468,5,False
5,15,wk1xqjuf,2,consent_start2,Introduction,1487820585,72,5,False
5,15,wk1xqjuf,3,consent_start2,Proceed,1487820703,118,5,False
5,15,wk1xqjuf,4,ultimatum_banker,WaitToStart,1487820703,0,5,False
5,15,wk1xqjuf,5,ultimatum_banker,Offer,1487820726,23,5,False
5,15,wk1xqjuf,6,ultimatum_banker,WaitForProposer,1487820726,0,5,False
5,15,wk1xqjuf,8,ultimatum_banker,ResultsWaitPage,1487820737,11,5,False
5,15,wk1xqjuf,9,ultimatum_banker,Results,1487821207,470,5,False
5,15,wk1xqjuf,10,ultimatum_banker,Validation,1487821255,48,5,False
5,16,lqwt0krq,1,consent_start2,Consent,1487820133,14,5,False
5,16,lqwt0krq,2,consent_start2,Introduction,1487820228,95,5,False
5,16,lqwt0krq,3,consent_start2,Proceed,1487820240,12,5,False
5,16,lqwt0krq,4,ultimatum_banker,WaitToStart,1487820290,50,5,False
5,16,lqwt0krq,5,ultimatum_banker,Offer,1487820346,56,5,False
5,16,lqwt0krq,6,ultimatum_banker,WaitForProposer,1487820346,0,5,False
5,16,lqwt0krq,8,ultimatum_banker,ResultsWaitPage,1487820386,40,5,False
5,16,lqwt0krq,9,ultimatum_banker,Results,1487820815,429,5,False
5,16,lqwt0krq,10,ultimatum_banker,Validation,1487820821,6,5,False
5,17,9l5kmvcx,1,consent_start2,Consent,1487820293,97,5,False
5,17,9l5kmvcx,2,consent_start2,Introduction,1487820426,133,5,False
5,17,9l5kmvcx,3,consent_start2,Proceed,1487820442,16,5,False
5,17,9l5kmvcx,4,ultimatum_banker,WaitToStart,1487820443,1,5,False
5,17,9l5kmvcx,5,ultimatum_banker,Offer,1487820503,60,5,True
5,17,9l5kmvcx,6,ultimatum_banker,WaitForProposer,1487820503,0,5,False
5,17,9l5kmvcx,8,ultimatum_banker,ResultsWaitPage,1487820566,63,5,False
5,17,9l5kmvcx,9,ultimatum_banker,Results,1487821207,641,5,False
5,17,9l5kmvcx,10,ultimatum_banker,Validation,1487821213,6,5,False
5,18,yggv2kp1,1,consent_start2,Consent,1487820263,17,5,False
5,18,yggv2kp1,2,consent_start2,Introduction,1487820301,38,5,False
5,18,yggv2kp1,3,consent_start2,Proceed,1487820307,6,5,False
5,18,yggv2kp1,4,ultimatum_banker,WaitToStart,1487820325,18,5,False
5,18,yggv2kp1,5,ultimatum_banker,Offer,1487820359,34,5,False
5,18,yggv2kp1,6,ultimatum_banker,WaitForProposer,1487820360,1,5,False
5,18,yggv2kp1,8,ultimatum_banker,ResultsWaitPage,1487820371,11,5,False
5,18,yggv2kp1,9,ultimatum_banker,Results,1487820602,231,5,False
5,18,yggv2kp1,10,ultimatum_banker,Validation,1487820605,3,5,False
5,19,16pxu17q,1,consent_start2,Consent,1487820271,11,5,False
5,19,16pxu17q,2,consent_start2,Introduction,1487820279,8,5,False
5,19,16pxu17q,3,consent_start2,Proceed,1487820289,10,5,False
5,19,16pxu17q,4,ultimatum_banker,WaitToStart,1487820290,1,5,False
5,19,16pxu17q,6,ultimatum_banker,WaitForProposer,1487820347,57,5,False
5,19,16pxu17q,7,ultimatum_banker,Accept,1487820384,37,5,False
5,19,16pxu17q,8,ultimatum_banker,ResultsWaitPage,1487820385,1,5,False
5,19,16pxu17q,9,ultimatum_banker,Results,1487821208,823,5,False
5,19,16pxu17q,10,ultimatum_banker,Validation,1487821213,5,5,False
5,20,ystrhv9z,1,consent_start2,Consent,1487820336,31,5,False
5,20,ystrhv9z,2,consent_start2,Introduction,1487820507,171,5,False
5,20,ystrhv9z,3,consent_start2,Proceed,1487820518,11,5,False
5,20,ystrhv9z,4,ultimatum_banker,WaitToStart,1487820704,186,5,False
5,20,ystrhv9z,6,ultimatum_banker,WaitForProposer,1487820727,23,5,False
5,20,ystrhv9z,7,ultimatum_banker,Accept,1487820737,10,5,False
5,20,ystrhv9z,8,ultimatum_banker,ResultsWaitPage,1487820737,0,5,False
5,20,ystrhv9z,9,ultimatum_banker,Results,1487821112,375,5,False
5,20,ystrhv9z,10,ultimatum_banker,Validation,1487821117,5,5,False
5,21,fueckbgw,1,consent_start2,Consent,1487820317,8,5,False
5,21,fueckbgw,2,consent_start2,Introduction,1487820321,4,5,False
5,21,fueckbgw,3,consent_start2,Proceed,1487820324,3,5,False
5,21,fueckbgw,4,ultimatum_banker,WaitToStart,1487820324,0,5,False
5,21,fueckbgw,6,ultimatum_banker,WaitForProposer,1487820360,36,5,False
5,21,fueckbgw,7,ultimatum_banker,Accept,1487820370,10,5,False
5,21,fueckbgw,8,ultimatum_banker,ResultsWaitPage,1487820370,0,5,False
5,21,fueckbgw,9,ultimatum_banker,Results,1487820497,127,5,False
5,21,fueckbgw,10,ultimatum_banker,Validation,1487820500,3,5,False
5,22,5k1me4m0,1,consent_start2,Consent,1487820580,258,5,False
5,22,5k1me4m0,2,consent_start2,Introduction,1487820670,90,5,False
5,22,5k1me4m0,3,consent_start2,Proceed,1487820767,97,5,False
5,22,5k1me4m0,4,ultimatum_banker,WaitToStart,1487820767,0,5,False
5,22,5k1me4m0,5,ultimatum_banker,Offer,1487820803,36,5,False
5,22,5k1me4m0,6,ultimatum_banker,WaitForProposer,1487820803,0,5,False
5,22,5k1me4m0,8,ultimatum_banker,ResultsWaitPage,1487820826,23,5,False
5,22,5k1me4m0,9,ultimatum_banker,Results,1487821535,709,5,False
5,22,5k1me4m0,10,ultimatum_banker,Validation,1487821542,7,5,False
5,23,z9qom3w2,1,consent_start2,Consent,1487820375,6,5,False
5,23,z9qom3w2,2,consent_start2,Introduction,1487820382,7,5,False
5,23,z9qom3w2,3,consent_start2,Proceed,1487820387,5,5,False
5,23,z9qom3w2,4,ultimatum_banker,WaitToStart,1487820444,57,5,False
5,23,z9qom3w2,6,ultimatum_banker,WaitForProposer,1487820504,60,5,False
5,23,z9qom3w2,7,ultimatum_banker,Accept,1487820565,61,5,True
5,23,z9qom3w2,8,ultimatum_banker,ResultsWaitPage,1487820566,1,5,False
5,23,z9qom3w2,9,ultimatum_banker,Results,1487820711,145,5,False
5,23,z9qom3w2,10,ultimatum_banker,Validation,1487820715,4,5,False
5,24,pinda0ng,1,consent_start2,Consent,1487821529,1154,5,False
5,24,pinda0ng,2,consent_start2,Introduction,1487821544,15,5,False
5,24,pinda0ng,3,consent_start2,Proceed,1487821549,5,5,False
5,24,pinda0ng,4,ultimatum_banker,WaitToStart,1487821549,0,5,False
5,24,pinda0ng,5,ultimatum_banker,Offer,1487821564,15,5,False
5,24,pinda0ng,6,ultimatum_banker,WaitForProposer,1487821564,0,5,False
5,24,pinda0ng,8,ultimatum_banker,ResultsWaitPage,1487821642,78,5,False
5,24,pinda0ng,9,ultimatum_banker,Results,1487821865,223,5,False
5,24,pinda0ng,10,ultimatum_banker,Validation,1487821872,7,5,False
5,25,4nyfd4l0,1,consent_start2,Consent,1487820463,6,5,False
5,25,4nyfd4l0,2,consent_start2,Introduction,1487820467,4,5,False
5,25,4nyfd4l0,3,consent_start2,Proceed,1487820471,4,5,False
5,25,4nyfd4l0,4,ultimatum_banker,WaitToStart,1487820498,27,5,False
5,25,4nyfd4l0,6,ultimatum_banker,WaitForProposer,1487820535,37,5,False
5,25,4nyfd4l0,7,ultimatum_banker,Accept,1487820578,43,5,False
5,25,4nyfd4l0,8,ultimatum_banker,ResultsWaitPage,1487820579,1,5,False
5,25,4nyfd4l0,9,ultimatum_banker,Results,1487820687,108,5,False
5,26,s52977dg,1,consent_start2,Consent,1487820716,90,5,False
5,26,s52977dg,2,consent_start2,Introduction,1487820780,64,5,False
5,26,s52977dg,3,consent_start2,Proceed,1487820802,22,5,False
5,26,s52977dg,4,ultimatum_banker,WaitToStart,1487820899,97,5,False
5,26,s52977dg,5,ultimatum_banker,Offer,1487820928,29,5,False
5,26,s52977dg,6,ultimatum_banker,WaitForProposer,1487820929,1,5,False
5,26,s52977dg,8,ultimatum_banker,ResultsWaitPage,1487820940,11,5,False
5,26,s52977dg,9,ultimatum_banker,Results,1487821573,633,5,False
5,26,s52977dg,10,ultimatum_banker,Validation,1487821581,8,5,False
5,27,x41cw22t,1,consent_start2,Consent,1487820753,11,5,False
5,27,x41cw22t,2,consent_start2,Introduction,1487820757,4,5,False
5,27,x41cw22t,3,consent_start2,Proceed,1487820761,4,5,False
5,27,x41cw22t,4,ultimatum_banker,WaitToStart,1487820767,6,5,False
5,27,x41cw22t,6,ultimatum_banker,WaitForProposer,1487820803,36,5,False
5,27,x41cw22t,7,ultimatum_banker,Accept,1487820826,23,5,False
5,27,x41cw22t,8,ultimatum_banker,ResultsWaitPage,1487820826,0,5,False
5,27,x41cw22t,9,ultimatum_banker,Results,1487821148,322,5,False
5,27,x41cw22t,10,ultimatum_banker,Validation,1487821154,6,5,False
5,28,7i11c3zc,1,consent_start2,Consent,1487820855,13,5,False
5,28,7i11c3zc,2,consent_start2,Introduction,1487820887,32,5,False
5,28,7i11c3zc,3,consent_start2,Proceed,1487820896,9,5,False
5,28,7i11c3zc,4,ultimatum_banker,WaitToStart,1487820896,0,5,False
5,28,7i11c3zc,6,ultimatum_banker,WaitForProposer,1487820930,34,5,False
5,28,7i11c3zc,7,ultimatum_banker,Accept,1487820938,8,5,False
5,28,7i11c3zc,8,ultimatum_banker,ResultsWaitPage,1487820939,1,5,False
5,28,7i11c3zc,9,ultimatum_banker,Results,1487821295,356,5,False
5,28,7i11c3zc,10,ultimatum_banker,Validation,1487821302,7,5,False
5,29,oovjbs00,1,consent_start2,Consent,1487820939,41,5,False
5,29,oovjbs00,2,consent_start2,Introduction,1487820961,22,5,False
5,29,oovjbs00,3,consent_start2,Proceed,1487820966,5,5,False
5,29,oovjbs00,4,ultimatum_banker,WaitToStart,1487821142,176,5,False
5,29,oovjbs00,5,ultimatum_banker,Offer,1487821212,70,5,True
5,29,oovjbs00,6,ultimatum_banker,WaitForProposer,1487821212,0,5,False
5,29,oovjbs00,8,ultimatum_banker,ResultsWaitPage,1487821257,45,5,False
5,30,juyshbtt,1,consent_start2,Consent,1487820943,17,5,False
5,30,juyshbtt,2,consent_start2,Introduction,1487822758,1815,5,True
5,31,pmbsltpc,1,consent_start2,Consent,1487820954,13,5,False
5,31,pmbsltpc,2,consent_start2,Introduction,1487821107,153,5,False
5,31,pmbsltpc,3,consent_start2,Proceed,1487821129,22,5,False
5,31,pmbsltpc,4,ultimatum_banker,WaitToStart,1487821129,0,5,False
5,31,pmbsltpc,6,ultimatum_banker,WaitForProposer,1487821214,85,5,False
5,31,pmbsltpc,7,ultimatum_banker,Accept,1487821244,30,5,False
5,31,pmbsltpc,8,ultimatum_banker,ResultsWaitPage,1487821244,0,5,False
5,31,pmbsltpc,9,ultimatum_banker,Results,1487821523,279,5,False
5,31,pmbsltpc,10,ultimatum_banker,Validation,1487821531,8,5,False
5,32,1v4jtdhq,1,consent_start2,Consent,1487821215,33,5,False
5,32,1v4jtdhq,2,consent_start2,Introduction,1487821240,25,5,False
5,32,1v4jtdhq,3,consent_start2,Proceed,1487821242,2,5,False
5,32,1v4jtdhq,4,ultimatum_banker,WaitToStart,1487821243,1,5,False
5,32,1v4jtdhq,5,ultimatum_banker,Offer,1487821269,26,5,False
5,32,1v4jtdhq,6,ultimatum_banker,WaitForProposer,1487821270,1,5,False
5,32,1v4jtdhq,8,ultimatum_banker,ResultsWaitPage,1487821331,61,5,False
5,32,1v4jtdhq,9,ultimatum_banker,Results,1487821575,244,5,False
5,32,1v4jtdhq,10,ultimatum_banker,Validation,1487821579,4,5,False
5,33,4amb6zsj,1,consent_start2,Consent,1487821208,8,5,False
5,33,4amb6zsj,2,consent_start2,Introduction,1487821218,10,5,False
5,33,4amb6zsj,3,consent_start2,Proceed,1487821222,4,5,False
5,33,4amb6zsj,4,ultimatum_banker,WaitToStart,1487821243,21,5,False
5,33,4amb6zsj,6,ultimatum_banker,WaitForProposer,1487821270,27,5,False
5,33,4amb6zsj,7,ultimatum_banker,Accept,1487821330,60,5,True
5,33,4amb6zsj,8,ultimatum_banker,ResultsWaitPage,1487821331,1,5,False
5,34,5f6hdy12,1,consent_start2,Consent,1487821248,42,5,False
5,34,5f6hdy12,2,consent_start2,Introduction,1487821258,10,5,False
5,34,5f6hdy12,3,consent_start2,Proceed,1487821278,20,5,False
5,34,5f6hdy12,4,ultimatum_banker,WaitToStart,1487821405,127,5,False
5,34,5f6hdy12,5,ultimatum_banker,Offer,1487821467,62,5,True
5,34,5f6hdy12,6,ultimatum_banker,WaitForProposer,1487821467,0,5,False
5,34,5f6hdy12,8,ultimatum_banker,ResultsWaitPage,1487821493,26,5,False
5,34,5f6hdy12,9,ultimatum_banker,Results,1487821793,300,5,False
5,34,5f6hdy12,10,ultimatum_banker,Validation,1487821797,4,5,False
5,35,g22pj774,1,consent_start2,Consent,1487821293,19,5,False
5,35,g22pj774,2,consent_start2,Introduction,1487821387,94,5,False
5,35,g22pj774,3,consent_start2,Proceed,1487821404,17,5,False
5,35,g22pj774,4,ultimatum_banker,WaitToStart,1487821404,0,5,False
5,35,g22pj774,6,ultimatum_banker,WaitForProposer,1487821468,64,5,False
5,35,g22pj774,7,ultimatum_banker,Accept,1487821492,24,5,False
5,35,g22pj774,8,ultimatum_banker,ResultsWaitPage,1487821492,0,5,False
5,35,g22pj774,9,ultimatum_banker,Results,1487821901,409,5,False
5,35,g22pj774,10,ultimatum_banker,Validation,1487821909,8,5,False
5,36,ryy8z5g7,1,consent_start2,Consent,1487821352,16,5,False
5,36,ryy8z5g7,2,consent_start2,Introduction,1487821394,42,5,False
5,36,ryy8z5g7,3,consent_start2,Proceed,1487821413,19,5,False
5,36,ryy8z5g7,4,ultimatum_banker,WaitToStart,1487821563,150,5,False
5,36,ryy8z5g7,6,ultimatum_banker,WaitForProposer,1487821578,15,5,False
5,36,ryy8z5g7,7,ultimatum_banker,Accept,1487821639,61,5,True
5,36,ryy8z5g7,8,ultimatum_banker,ResultsWaitPage,1487821641,2,5,False
5,36,ryy8z5g7,9,ultimatum_banker,Results,1487822246,605,5,False
5,36,ryy8z5g7,10,ultimatum_banker,Validation,1487822251,5,5,False
5,37,e7zez0s4,1,consent_start2,Consent,1487823665,2322,5,False
5,37,e7zez0s4,2,consent_start2,Introduction,1487823674,9,5,False
5,37,e7zez0s4,3,consent_start2,Proceed,1487823677,3,5,False
5,37,e7zez0s4,4,ultimatum_banker,WaitToStart,1487823715,38,5,False
5,37,e7zez0s4,5,ultimatum_banker,Offer,1487823784,69,5,True
5,37,e7zez0s4,6,ultimatum_banker,WaitForProposer,1487823784,0,5,False
5,37,e7zez0s4,8,ultimatum_banker,ResultsWaitPage,1487823856,72,5,False
5,38,tlvixf4l,1,consent_start2,Consent,1487824987,3612,5,True
5,38,tlvixf4l,2,consent_start2,Introduction,1487826796,1809,5,True
5,39,ihud3iyo,1,consent_start2,Consent,1487821445,53,5,False
5,39,ihud3iyo,2,consent_start2,Introduction,1487821575,130,5,False
5,39,ihud3iyo,3,consent_start2,Proceed,1487821613,38,5,False
5,39,ihud3iyo,4,ultimatum_banker,WaitToStart,1487821614,1,5,False
5,39,ihud3iyo,5,ultimatum_banker,Offer,1487821677,63,5,True
5,39,ihud3iyo,6,ultimatum_banker,WaitForProposer,1487821677,0,5,False
5,39,ihud3iyo,8,ultimatum_banker,ResultsWaitPage,1487821709,32,5,False
5,39,ihud3iyo,9,ultimatum_banker,Results,1487822137,428,5,False
5,39,ihud3iyo,10,ultimatum_banker,Validation,1487822145,8,5,False
5,40,gdc4njxe,1,consent_start2,Consent,1487821476,58,5,False
5,40,gdc4njxe,2,consent_start2,Introduction,1487821576,100,5,False
5,40,gdc4njxe,3,consent_start2,Proceed,1487821595,19,5,False
5,40,gdc4njxe,4,ultimatum_banker,WaitToStart,1487821615,20,5,False
5,40,gdc4njxe,6,ultimatum_banker,WaitForProposer,1487821679,64,5,False
5,40,gdc4njxe,7,ultimatum_banker,Accept,1487821705,26,5,False
5,40,gdc4njxe,8,ultimatum_banker,ResultsWaitPage,1487821706,1,5,False
5,40,gdc4njxe,9,ultimatum_banker,Results,1487822239,533,5,False
5,40,gdc4njxe,10,ultimatum_banker,Validation,1487822244,5,5,False
5,41,juiwf6py,1,consent_start2,Consent,1487821655,7,5,False
5,41,juiwf6py,2,consent_start2,Introduction,1487822133,478,5,False
5,41,juiwf6py,3,consent_start2,Proceed,1487822139,6,5,False
5,41,juiwf6py,4,ultimatum_banker,WaitToStart,1487822139,0,5,False
5,41,juiwf6py,5,ultimatum_banker,Offer,1487822168,29,5,False
5,41,juiwf6py,6,ultimatum_banker,WaitForProposer,1487822168,0,5,False
5,41,juiwf6py,8,ultimatum_banker,ResultsWaitPage,1487822211,43,5,False
5,41,juiwf6py,9,ultimatum_banker,Results,1487822325,114,5,False
5,41,juiwf6py,10,ultimatum_banker,Validation,1487822328,3,5,False
5,42,42pi057k,1,consent_start2,Consent,1487821908,10,5,False
5,42,42pi057k,2,consent_start2,Introduction,1487821980,72,5,False
5,42,42pi057k,3,consent_start2,Proceed,1487821985,5,5,False
5,42,42pi057k,4,ultimatum_banker,WaitToStart,1487821985,0,5,False
5,42,42pi057k,5,ultimatum_banker,Offer,1487822003,18,5,False
5,42,42pi057k,6,ultimatum_banker,WaitForProposer,1487822003,0,5,False
5,42,42pi057k,8,ultimatum_banker,ResultsWaitPage,1487822026,23,5,False
5,42,42pi057k,9,ultimatum_banker,Results,1487822415,389,5,False
